"ID","Year","Month","Element","Day","Value","DecYear","Latitude","Longitude","Elevation","Name"
"UKE00105888",2015,2,"TMIN",11,2.7,2015.11232876712,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,2,"TMIN",15,2.5,2015.12328767123,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,2,"TMIN",16,4.9,2015.12602739726,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,2,"TMIN",19,7.3,2015.13424657534,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,2,"TMIN",20,2.4,2015.13698630137,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,2,"TMIN",26,3.8,2015.15342465753,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,3,"TMIN",1,4.6,2015.16164383562,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,3,"TMIN",4,1.6,2015.1698630137,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,3,"TMIN",5,5,2015.17260273973,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,3,"TMIN",9,2.4,2015.18356164384,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,3,"TMIN",17,0,2015.20547945205,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,3,"TMIN",22,2.6,2015.21917808219,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,4,"TMIN",6,4,2015.2602739726,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,4,"TMIN",7,7.2,2015.26301369863,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,4,"TMIN",12,4,2015.27671232877,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,4,"TMIN",21,2,2015.30136986301,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,4,"TMIN",22,4.1,2015.30410958904,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,4,"TMIN",29,3.6,2015.32328767123,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,5,"TMIN",1,-1.3,2015.32876712329,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,5,"TMIN",9,7.1,2015.35068493151,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,5,"TMIN",10,7.3,2015.35342465753,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,5,"TMIN",13,7.5,2015.36164383562,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,5,"TMIN",23,4.5,2015.38904109589,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,6,"TMIN",6,8.9,2015.42739726027,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,6,"TMIN",7,8.4,2015.4301369863,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,6,"TMIN",13,10.4,2015.44657534247,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,6,"TMIN",16,10.9,2015.45479452055,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,6,"TMIN",21,10.8,2015.46849315068,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,6,"TMIN",24,6.4,2015.47671232877,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,6,"TMIN",25,11,2015.47945205479,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,6,"TMIN",29,12.1,2015.4904109589,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,7,"TMIN",12,14.4,2015.52602739726,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,7,"TMIN",19,11.8,2015.54520547945,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,7,"TMIN",22,7.4,2015.55342465753,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,7,"TMIN",24,7.1,2015.55890410959,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,7,"TMIN",25,9.2,2015.56164383562,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,7,"TMIN",28,9.9,2015.5698630137,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,8,"TMIN",2,9.2,2015.58356164384,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,8,"TMIN",5,13,2015.59178082192,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,8,"TMIN",12,9.7,2015.61095890411,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,8,"TMIN",16,5.6,2015.62191780822,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,8,"TMIN",17,6.5,2015.62465753425,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,8,"TMIN",20,11.6,2015.63287671233,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,8,"TMIN",25,11.3,2015.64657534247,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,8,"TMIN",27,11.6,2015.65205479452,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,8,"TMIN",29,11.9,2015.65753424658,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,8,"TMIN",31,7.6,2015.66301369863,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,9,"TMIN",1,8.7,2015.66575342466,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,9,"TMIN",12,12,2015.69589041096,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,9,"TMIN",20,11.1,2015.71780821918,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,9,"TMIN",28,4.7,2015.7397260274,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,10,"TMIN",3,6.1,2015.75342465753,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,10,"TMIN",10,10,2015.77260273973,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,11,"TMIN",24,5.4,2015.89589041096,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,11,"TMIN",29,3,2015.9095890411,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,12,"TMIN",1,-0.9,2015.91506849315,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,12,"TMIN",5,6.2,2015.92602739726,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,12,"TMIN",8,5.7,2015.93424657534,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,12,"TMIN",11,1.8,2015.94246575342,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,12,"TMIN",15,4.3,2015.95342465753,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2015,12,"TMIN",25,3.5,2015.98082191781,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,1,"TMIN",2,1.3,2016.00273224044,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,1,"TMIN",10,0.1,2016.02459016393,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,1,"TMIN",11,1.8,2016.02732240437,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,1,"TMIN",13,0.3,2016.03278688525,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,1,"TMIN",20,2.5,2016.05191256831,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,1,"TMIN",24,8.2,2016.06284153005,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,1,"TMIN",27,5.2,2016.07103825137,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,2,"TMIN",2,4.1,2016.08743169399,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,2,"TMIN",7,4.6,2016.10109289617,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,2,"TMIN",11,1.2,2016.11202185792,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,2,"TMIN",12,-2.3,2016.11475409836,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,3,"TMIN",5,3.6,2016.17486338798,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,4,"TMIN",10,2.2,2016.27322404372,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,4,"TMIN",12,6.7,2016.27868852459,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,4,"TMIN",13,5.7,2016.28142076503,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,4,"TMIN",21,2.2,2016.30327868852,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,4,"TMIN",29,1.3,2016.32513661202,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,5,"TMIN",8,7.4,2016.34972677596,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,5,"TMIN",23,6.6,2016.39071038251,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,6,"TMIN",17,10.1,2016.45901639344,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,6,"TMIN",19,8.1,2016.46448087432,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,7,"TMIN",1,9.8,2016.49726775956,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,7,"TMIN",6,8.8,2016.51092896175,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,7,"TMIN",19,13.9,2016.54644808743,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,7,"TMIN",28,10.5,2016.57103825137,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,8,"TMIN",2,8.8,2016.58469945355,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,8,"TMIN",3,14.5,2016.58743169399,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,8,"TMIN",6,8.6,2016.5956284153,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,8,"TMIN",8,11.8,2016.60109289617,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,8,"TMIN",27,10.3,2016.65300546448,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,8,"TMIN",29,10.7,2016.65846994536,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,9,"TMIN",4,12,2016.67486338798,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,9,"TMIN",6,14.7,2016.68032786885,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,9,"TMIN",7,15.7,2016.68306010929,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,9,"TMIN",11,10.6,2016.69398907104,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,9,"TMIN",21,5.5,2016.72131147541,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,10,"TMIN",4,7.1,2016.75683060109,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,10,"TMIN",14,8.9,2016.78415300546,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,11,"TMIN",2,2.6,2016.83606557377,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,11,"TMIN",4,3.2,2016.84153005464,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,12,"TMIN",7,0.7,2016.93169398907,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105888",2016,12,"TMIN",28,1.4,2016.98907103825,55.9667,-3.21,26,"EDINBURGH: ROYAL BOTANIC GARDE"
"UKE00105930",1960,1,"TMIN",4,1.7,1960.00819672131,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,1,"TMIN",5,2.2,1960.01092896175,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,1,"TMIN",8,-2.8,1960.01912568306,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,1,"TMIN",14,-0.6,1960.03551912568,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,1,"TMIN",19,0,1960.04918032787,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,1,"TMIN",31,0.6,1960.08196721311,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,2,"TMIN",6,-1.7,1960.09836065574,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,2,"TMIN",17,-3.3,1960.12841530055,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,2,"TMIN",26,-1.7,1960.15300546448,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,2,"TMIN",28,6.1,1960.15846994536,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,3,"TMIN",8,1.1,1960.18306010929,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,3,"TMIN",14,5.6,1960.19945355191,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,3,"TMIN",25,3.9,1960.22950819672,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,3,"TMIN",29,-1.7,1960.24043715847,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,4,"TMIN",19,1.7,1960.29781420765,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,4,"TMIN",22,8.9,1960.30601092896,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,5,"TMIN",11,8.9,1960.35792349727,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,5,"TMIN",15,9.4,1960.36885245902,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,5,"TMIN",19,8.9,1960.37978142077,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,5,"TMIN",30,4.4,1960.40983606557,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,7,"TMIN",5,12.2,1960.50819672131,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,7,"TMIN",6,11.7,1960.51092896175,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,7,"TMIN",14,11.1,1960.53278688525,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,7,"TMIN",19,11.7,1960.54644808743,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,7,"TMIN",28,12.8,1960.57103825137,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,7,"TMIN",31,8.3,1960.57923497268,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,8,"TMIN",2,7.8,1960.58469945355,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,8,"TMIN",6,12.8,1960.5956284153,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,8,"TMIN",7,10.6,1960.59836065574,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,8,"TMIN",9,9.4,1960.60382513661,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,8,"TMIN",30,11.1,1960.66120218579,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,9,"TMIN",2,6.1,1960.6693989071,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,9,"TMIN",18,11.7,1960.7131147541,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,9,"TMIN",19,9.4,1960.71584699454,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,9,"TMIN",22,7.8,1960.72404371585,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,9,"TMIN",23,3.9,1960.72677595628,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,9,"TMIN",24,10,1960.72950819672,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,9,"TMIN",25,4.4,1960.73224043716,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,9,"TMIN",28,9.4,1960.74043715847,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,10,"TMIN",10,2.8,1960.77322404372,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,10,"TMIN",11,3.9,1960.77595628415,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,10,"TMIN",25,7.2,1960.81420765027,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,10,"TMIN",28,9.4,1960.82240437158,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,11,"TMIN",1,8.3,1960.83333333333,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,11,"TMIN",3,2.2,1960.83879781421,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,11,"TMIN",4,5,1960.84153005464,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,11,"TMIN",5,5.6,1960.84426229508,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,11,"TMIN",8,-3.3,1960.85245901639,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,11,"TMIN",13,6.7,1960.86612021858,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,11,"TMIN",27,-1.7,1960.9043715847,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1960,12,"TMIN",29,-0.6,1960.99180327869,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,1,"TMIN",3,0.6,1961.00547945205,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,1,"TMIN",8,-5,1961.01917808219,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,1,"TMIN",16,-2.8,1961.04109589041,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,2,"TMIN",1,0.6,1961.08493150685,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,2,"TMIN",10,5,1961.1095890411,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,2,"TMIN",12,5,1961.11506849315,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,2,"TMIN",14,7.8,1961.12054794521,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,2,"TMIN",16,2.8,1961.12602739726,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,2,"TMIN",28,3.9,1961.15890410959,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,3,"TMIN",4,6.1,1961.1698630137,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,3,"TMIN",10,7.2,1961.18630136986,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,3,"TMIN",11,3.3,1961.18904109589,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,3,"TMIN",31,0,1961.24383561644,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,4,"TMIN",11,7.8,1961.27397260274,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,4,"TMIN",20,7.8,1961.29863013699,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,4,"TMIN",23,8.3,1961.30684931507,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,4,"TMIN",25,5,1961.31232876712,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,4,"TMIN",26,7.8,1961.31506849315,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,4,"TMIN",29,6.1,1961.32328767123,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,5,"TMIN",3,5.6,1961.33424657534,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,5,"TMIN",7,5,1961.34520547945,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,5,"TMIN",9,8.3,1961.35068493151,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,5,"TMIN",18,8.9,1961.37534246575,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,5,"TMIN",22,3.9,1961.38630136986,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,6,"TMIN",3,11.7,1961.41917808219,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,6,"TMIN",6,10,1961.42739726027,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,6,"TMIN",24,12.8,1961.47671232877,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,6,"TMIN",27,7.8,1961.48493150685,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,6,"TMIN",30,8.3,1961.49315068493,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,7,"TMIN",5,10,1961.50684931507,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,7,"TMIN",15,5,1961.53424657534,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,7,"TMIN",26,11.7,1961.56438356164,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,7,"TMIN",27,10.6,1961.56712328767,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,9,"TMIN",4,12.2,1961.67397260274,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,9,"TMIN",8,11.7,1961.68493150685,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,9,"TMIN",10,12.8,1961.6904109589,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,9,"TMIN",17,12.2,1961.7095890411,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,9,"TMIN",19,8.9,1961.71506849315,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,9,"TMIN",23,9.4,1961.72602739726,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,9,"TMIN",28,10,1961.7397260274,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,10,"TMIN",1,10,1961.74794520548,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,10,"TMIN",21,3.9,1961.80273972603,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
"UKE00105930",1961,10,"TMIN",23,7.8,1961.80821917808,56.0281,-4.9858,12,"BENMORE: YOUNGER BOTANIC GARDE"
